movie_id,title,genre,release_year,director
1,The Dark Knight,Action,2008,Christopher Nolan
2,Avengers: Endgame,Action,2019,"Anthony Russo, Joe Russo"
3,Inception,Sci-Fi,2010,Christopher Nolan
4,The Matrix,Sci-Fi,1999,"Lana Wachowski, Lilly Wachowski"
5,The Lord of the Rings,Fantasy,2001,Peter Jackson
6,Star Wars: A New Hope,Sci-Fi,1977,George Lucas
7,Jurassic Park,Adventure,1993,Steven Spielberg
8,The Godfather,Crime,1972,Francis Ford Coppola
9,Shawshank Redemption,Drama,1994,Frank Darabont
10,Pulp Fiction,Crime,1994,Quentin Tarantino
11,Forrest Gump,Drama,1994,Robert Zemeckis
12,Fight Club,Drama,1999,David Fincher
13,Interstellar,Sci-Fi,2014,Christopher Nolan
14,The Social Network,Drama,2010,David Fincher
15,Guardians of the Galaxy,Action,2014,James Gunn
16,Black Panther,Action,2018,Ryan Coogler
17,Iron Man,Action,2008,Jon Favreau
18,Toy Story,Animation,1995,John Lasseter
19,Spider-Man: Into the Spider-Verse,Animation,2018,Peter Ramsey
20,Mad Max: Fury Road,Action,2015,George Miller
